year,kind,system,page_number,chapter_code,chapter_name,class_code,amount_czk
2024,exp,exp_druhove,41,314,Ministerstvo vnitra,5024,44185207
2024,exp,exp_druhove,41,314,Ministerstvo vnitra,5025,11061058
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5011,218891372
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5013,894217140
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5021,39256672
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5022,2343600
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5024,1074763
2024,exp,exp_druhove,41,315,Ministerstvo životního prostředí,5025,7499203
2024,exp,exp_druhove,41,317,Ministerstvo pro místní rozvoj,5011,120932017
2024,exp,exp_druhove,41,317,Ministerstvo pro místní rozvoj,5013,456460784
2024,exp,exp_druhove,41,317,Ministerstvo pro místní rozvoj,5021,36790851
2024,exp,exp_druhove,41,317,Ministerstvo pro místní rozvoj,5022,543444
2024,exp,exp_druhove,41,317,Ministerstvo pro místní rozvoj,5025,462960
2024,exp,exp_druhove,41,321,Grantová agentura České republiky,5011,36799197
2024,exp,exp_druhove,41,321,Grantová agentura České republiky,5021,23860263
2024,exp,exp_druhove,41,321,Grantová agentura České republiky,5022,1000000
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5011,140018494
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5013,895889913
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5021,67075586
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5022,2343600
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5024,64056
2024,exp,exp_druhove,41,322,Ministerstvo průmyslu a obchodu,5025,10335150
2024,exp,exp_druhove,41,327,Ministerstvo dopravy,5011,83998835
2024,exp,exp_druhove,41,327,Ministerstvo dopravy,5013,528543494
2024,exp,exp_druhove,41,327,Ministerstvo dopravy,5021,7092928
2024,exp,exp_druhove,41,327,Ministerstvo dopravy,5022,2343600
2024,exp,exp_druhove,41,327,Ministerstvo dopravy,5025,3543066
2024,exp,exp_druhove,41,328,Český telekomunikační úřad,5013,304574372
2024,exp,exp_druhove,41,328,Český telekomunikační úřad,5021,1584807
2024,exp,exp_druhove,41,328,Český telekomunikační úřad,5022,8728524
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5011,446434777
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5013,2318202995
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5021,30376409
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5022,2343600
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5024,1542463
2024,exp,exp_druhove,41,329,Ministerstvo zemědělství,5025,22078482
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5011,190754171
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5013,850938431
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5021,76998510
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5022,2343600
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5024,543535
2024,exp,exp_druhove,41,333,"Ministerstvo školství, mládeže a tělovýchovy",5025,1155774
2024,exp,exp_druhove,41,334,Ministerstvo kultury,5011,34157087
2024,exp,exp_druhove,41,334,Ministerstvo kultury,5013,149575673
2024,exp,exp_druhove,41,334,Ministerstvo kultury,5021,13815766
2024,exp,exp_druhove,41,334,Ministerstvo kultury,5022,2343600
2024,exp,exp_druhove,41,334,Ministerstvo kultury,5025,1339530
2024,exp,exp_druhove,41,335,Ministerstvo zdravotnictví,5011,376203171
2024,exp,exp_druhove,41,335,Ministerstvo zdravotnictví,5013,1494362377
2024,exp,exp_druhove,41,335,Ministerstvo zdravotnictví,5021,74062920
2024,exp,exp_druhove,41,335,Ministerstvo zdravotnictví,5024,1034500
2024,exp,exp_druhove,41,335,Ministerstvo zdravotnictví,5025,5204076
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5011,7467072975
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5012,3979488667
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5013,238026792
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5014,2127635420
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5021,93237430
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5022,6371012811
2024,exp,exp_druhove,41,336,Ministerstvo spravedlnosti,5024,6321031
2024,exp,exp_druhove,41,343,Úřad pro ochranu osobních údajů,5011,9962981
2024,exp,exp_druhove,41,343,Úřad pro ochranu osobních údajů,5013,54790253
2024,exp,exp_druhove,41,343,Úřad pro ochranu osobních údajů,5014,5358452
2024,exp,exp_druhove,41,343,Úřad pro ochranu osobních údajů,5021,1580535
2024,exp,exp_druhove,41,344,Úřad průmyslového vlastnictví,5011,16221789
2024,exp,exp_druhove,41,344,Úřad průmyslového vlastnictví,5013,98551120
2024,exp,exp_druhove,41,344,Úřad průmyslového vlastnictví,5021,864067
2024,exp,exp_druhove,41,345,Český statistický úřad,5011,75396719
2024,exp,exp_druhove,41,345,Český statistický úřad,5013,632361890
2024,exp,exp_druhove,41,345,Český statistický úřad,5014,2850906
2024,exp,exp_druhove,41,345,Český statistický úřad,5021,40844034
2024,exp,exp_druhove,41,345,Český statistický úřad,5024,466746
2024,exp,exp_druhove,41,345,Český statistický úřad,5025,7105920
2024,exp,exp_druhove,41,346,Český úřad zeměměřický a katastrální,5011,135700694
2024,exp,exp_druhove,41,346,Český úřad zeměměřický a katastrální,5013,2039002134
2024,exp,exp_druhove,41,346,Český úřad zeměměřický a katastrální,5021,3224021
2024,exp,exp_druhove,41,346,Český úřad zeměměřický a katastrální,5024,170487
2024,exp,exp_druhove,41,346,Český úřad zeměměřický a katastrální,5025,1025820
2024,exp,exp_druhove,41,348,Český báňský úřad,5011,22940404
2024,exp,exp_druhove,41,348,Český báňský úřad,5013,89511492
2024,exp,exp_druhove,41,348,Český báňský úřad,5021,36800
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5011,25873250
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5013,139716016
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5014,7455200
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5021,1161479
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5024,156660
2024,exp,exp_druhove,41,349,Energetický regulační úřad,5025,1409040
2024,exp,exp_druhove,41,353,Úřad pro ochranu hospodářské soutěže,5011,21463614
2024,exp,exp_druhove,41,353,Úřad pro ochranu hospodářské soutěže,5013,137288088
2024,exp,exp_druhove,41,353,Úřad pro ochranu hospodářské soutěže,5014,9893383
2024,exp,exp_druhove,41,353,Úřad pro ochranu hospodářské soutěže,5021,2436341
2024,exp,exp_druhove,41,353,Úřad pro ochranu hospodářské soutěže,5024,482529
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5011,83701655
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5013,35188238
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5021,1638470
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5022,3611337
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5024,485125
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5025,1151640
2024,exp,exp_druhove,41,355,Ústav pro studium totalitních režimů,5026,451000
2024,exp,exp_druhove,41,358,Ústavní soud,5011,80684163
2024,exp,exp_druhove,41,358,Ústavní soud,5021,675580
2024,exp,exp_druhove,41,358,Ústavní soud,5022,47067335
2024,exp,exp_druhove,41,358,Ústavní soud,5024,1085441
2024,exp,exp_druhove,41,358,Ústavní soud,5026,2417500
2024,exp,exp_druhove,41,359,Úřad Národní rozpočtové rady,5011,8085119
2024,exp,exp_druhove,41,359,Úřad Národní rozpočtové rady,5021,684150
2024,exp,exp_druhove,41,359,Úřad Národní rozpočtové rady,5022,5302800
2024,exp,exp_druhove,41,361,Akademie věd České republiky,5011,43687342
2024,exp,exp_druhove,41,361,Akademie věd České republiky,5021,9648882
2024,exp,exp_druhove,41,361,Akademie věd České republiky,5024,67395
2024,exp,exp_druhove,41,362,Národní sportovní agentura,5011,4726991
2024,exp,exp_druhove,41,362,Národní sportovní agentura,5013,42616540
2024,exp,exp_druhove,41,362,Národní sportovní agentura,5021,1701008
2024,exp,exp_druhove,41,362,Národní sportovní agentura,5022,5068070
2024,exp,exp_druhove,41,364,Digitální a informační agentura,5011,31567528
2024,exp,exp_druhove,41,364,Digitální a informační agentura,5013,146856309
2024,exp,exp_druhove,41,364,Digitální a informační agentura,5021,17915793
2024,exp,exp_druhove,41,364,Digitální a informační agentura,5024,401250
2024,exp,exp_druhove,41,364,Digitální a informační agentura,5025,1310928
2024,exp,exp_druhove,41,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5011,1528365
2024,exp,exp_druhove,41,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5013,6922256
2024,exp,exp_druhove,41,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5014,6778358
2024,exp,exp_druhove,41,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5021,37875
2024,exp,exp_druhove,41,372,Rada pro rozhlasové a televizní vysílání,5011,1763263
2024,exp,exp_druhove,41,372,Rada pro rozhlasové a televizní vysílání,5013,22349550
2024,exp,exp_druhove,41,372,Rada pro rozhlasové a televizní vysílání,5021,1287500
2024,exp,exp_druhove,41,372,Rada pro rozhlasové a televizní vysílání,5022,15985132
2024,exp,exp_druhove,41,374,Správa státních hmotných rezerv,5011,114329557
2024,exp,exp_druhove,41,374,Správa státních hmotných rezerv,5013,89974234
2024,exp,exp_druhove,41,374,Správa státních hmotných rezerv,5021,1265364
2024,exp,exp_druhove,41,375,Státní úřad pro jadernou bezpečnost,5011,15658259
2024,exp,exp_druhove,41,375,Státní úřad pro jadernou bezpečnost,5013,132456735
2024,exp,exp_druhove,41,375,Státní úřad pro jadernou bezpečnost,5021,2792212
2024,exp,exp_druhove,41,376,Generální inspekce bezpečnostních sborů,5011,29724522
2024,exp,exp_druhove,41,376,Generální inspekce bezpečnostních sborů,5012,230008479
2024,exp,exp_druhove,41,376,Generální inspekce bezpečnostních sborů,5021,719901
2024,exp,exp_druhove,41,376,Generální inspekce bezpečnostních sborů,5024,234890
2024,exp,exp_druhove,41,377,Technologická agentura České republiky,5011,90835614
2024,exp,exp_druhove,41,377,Technologická agentura České republiky,5021,6438206
2024,exp,exp_druhove,41,378,Národní úřad pro kybernetickou a informační bezpečnost,5011,237125586
2024,exp,exp_druhove,41,378,Národní úřad pro kybernetickou a informační bezpečnost,5021,1894625
2024,exp,exp_druhove,41,381,Nejvyšší kontrolní úřad,5011,321522711
2024,exp,exp_druhove,41,381,Nejvyšší kontrolní úřad,5021,195640
2024,exp,exp_druhove,41,381,Nejvyšší kontrolní úřad,5022,30078106
2024,exp,exp_druhove,41,381,Nejvyšší kontrolní úřad,5024,735786
2024,exp,exp_druhove,42,301,Kancelář prezidenta republiky,503,38701695
2024,exp,exp_druhove,42,301,Kancelář prezidenta republiky,504,992604
2024,exp,exp_druhove,42,301,Kancelář prezidenta republiky,513,807839
2024,exp,exp_druhove,42,301,Kancelář prezidenta republiky,514,106
2024,exp,exp_druhove,42,301,Kancelář prezidenta republiky,516,10406813
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,503,181734671
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,504,3480327
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,512,20256
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,513,10048068
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,514,260807
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,515,34573493
2024,exp,exp_druhove,42,302,Poslanecká sněmovna Parlamentu,516,358447418
2024,exp,exp_druhove,42,303,Senát Parlamentu,503,85495517
2024,exp,exp_druhove,42,303,Senát Parlamentu,504,5682365
2024,exp,exp_druhove,42,303,Senát Parlamentu,513,10488319
2024,exp,exp_druhove,42,303,Senát Parlamentu,514,369963
2024,exp,exp_druhove,42,303,Senát Parlamentu,515,18428911
2024,exp,exp_druhove,42,303,Senát Parlamentu,516,137145591
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,503,167886625
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,504,4701507
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,512,35042
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,513,16803009
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,514,298341
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,515,27892509
2024,exp,exp_druhove,42,304,Úřad vlády České republiky,516,162230597
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,503,371226831
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,504,85490429
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,506,366185638
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,513,162840999
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,514,2999404
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,515,134328722
2024,exp,exp_druhove,42,306,Ministerstvo zahraničních věcí,516,1600090876
2024,exp,exp_druhove,42,307,Ministerstvo obrany,5027,184776153
2024,exp,exp_druhove,42,307,Ministerstvo obrany,5028,539629661
2024,exp,exp_druhove,42,307,Ministerstvo obrany,5029,669966745
2024,exp,exp_druhove,42,307,Ministerstvo obrany,503,7538902654
2024,exp,exp_druhove,42,307,Ministerstvo obrany,504,4664964
2024,exp,exp_druhove,42,307,Ministerstvo obrany,505,10726736
2024,exp,exp_druhove,42,307,Ministerstvo obrany,512,3815546
2024,exp,exp_druhove,42,307,Ministerstvo obrany,513,9588603094
2024,exp,exp_druhove,42,307,Ministerstvo obrany,514,1971617253
2024,exp,exp_druhove,42,307,Ministerstvo obrany,515,1780451782
2024,exp,exp_druhove,42,307,Ministerstvo obrany,516,14513676943
2024,exp,exp_druhove,42,308,Národní bezpečnostní úřad,503,54774477
2024,exp,exp_druhove,42,308,Národní bezpečnostní úřad,513,4964016
2024,exp,exp_druhove,42,308,Národní bezpečnostní úřad,514,23811
2024,exp,exp_druhove,42,308,Národní bezpečnostní úřad,515,10889390
2024,exp,exp_druhove,42,308,Národní bezpečnostní úřad,516,30503984
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,503,31462079
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,504,968958
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,512,9600
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,513,1878583
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,514,39040
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,515,3784932
2024,exp,exp_druhove,42,309,Kancelář veřejného ochránce práv a ochránce práv dětí,516,16290914
2024,exp,exp_druhove,42,312,Ministerstvo financí,5028,2081800
2024,exp,exp_druhove,42,312,Ministerstvo financí,503,4247477890
2024,exp,exp_druhove,42,312,Ministerstvo financí,504,25360504
2024,exp,exp_druhove,42,312,Ministerstvo financí,512,1636614
2024,exp,exp_druhove,42,312,Ministerstvo financí,513,233336445
2024,exp,exp_druhove,42,312,Ministerstvo financí,514,385105
2024,exp,exp_druhove,42,312,Ministerstvo financí,515,469225929
2024,exp,exp_druhove,42,312,Ministerstvo financí,516,3123323399
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,5029,365743
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,503,3765374690
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,504,585657
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,512,941198
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,513,224191060
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,515,359185947
2024,exp,exp_druhove,42,313,Ministerstvo práce a sociálních věcí,516,5034326978
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,5028,259774559
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,5029,20443549
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,503,13663589548
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,504,320659735
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,505,6235424
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,512,10512994
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,513,2643418265
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,514,21702821
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,515,2665363218
2024,exp,exp_druhove,42,314,Ministerstvo vnitra,516,9222967387
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,503,384123811
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,504,1516880
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,512,127248
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,513,54424513
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,514,119766
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,515,41483059
2024,exp,exp_druhove,42,315,Ministerstvo životního prostředí,516,688922746
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,503,206682936
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,504,24857330
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,513,13831646
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,514,235553
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,515,24250575
2024,exp,exp_druhove,42,317,Ministerstvo pro místní rozvoj,516,881808632
2024,exp,exp_druhove,42,321,Grantová agentura České republiky,503,16533901
2024,exp,exp_druhove,42,321,Grantová agentura České republiky,504,321635
2024,exp,exp_druhove,42,321,Grantová agentura České republiky,513,975274
2024,exp,exp_druhove,42,321,Grantová agentura České republiky,514,141011
2024,exp,exp_druhove,42,321,Grantová agentura České republiky,516,48108722
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,503,369651792
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,504,7079799
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,512,37027
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,513,32423841
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,514,657274
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,515,51319715
2024,exp,exp_druhove,42,322,Ministerstvo průmyslu a obchodu,516,922085868
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,503,208620998
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,504,9738226
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,513,251374733
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,514,80147
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,515,37361198
2024,exp,exp_druhove,42,327,Ministerstvo dopravy,516,531770226
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,503,105517802
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,504,5077298
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,512,68580
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,513,11519100
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,514,206573
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,515,15658929
2024,exp,exp_druhove,42,328,Český telekomunikační úřad,516,91055562
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,503,935591825
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,504,3885622
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,512,111702
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,513,140900819
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,514,388754
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,515,176560661
2024,exp,exp_druhove,42,329,Ministerstvo zemědělství,516,1700544875
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",503,365845554
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",504,12861504
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",512,13530
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",513,48925983
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",514,215131
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",515,32221345
2024,exp,exp_druhove,42,333,"Ministerstvo školství, mládeže a tělovýchovy",516,182795760
2024,exp,exp_druhove,42,334,Ministerstvo kultury,503,65945034
2024,exp,exp_druhove,42,334,Ministerstvo kultury,504,81012
2024,exp,exp_druhove,42,334,Ministerstvo kultury,513,4419993
2024,exp,exp_druhove,42,334,Ministerstvo kultury,514,26020
2024,exp,exp_druhove,42,334,Ministerstvo kultury,515,10826981
2024,exp,exp_druhove,42,334,Ministerstvo kultury,516,51460467
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,503,644987490
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,504,1520
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,512,140326
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,513,498699505
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,514,400461
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,515,74007773
2024,exp,exp_druhove,42,335,Ministerstvo zdravotnictví,516,1036528318
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,5028,2347000
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,5029,246696015
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,503,6739464754
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,504,115375303
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,512,2238067
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,513,1201410754
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,514,55625
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,515,1292696284
2024,exp,exp_druhove,42,336,Ministerstvo spravedlnosti,516,1375391042
2024,exp,exp_druhove,42,343,Úřad pro ochranu osobních údajů,503,23627976
2024,exp,exp_druhove,42,343,Úřad pro ochranu osobních údajů,513,1053690
2024,exp,exp_druhove,42,343,Úřad pro ochranu osobních údajů,514,25276
2024,exp,exp_druhove,42,343,Úřad pro ochranu osobních údajů,515,2882071
2024,exp,exp_druhove,42,343,Úřad pro ochranu osobních údajů,516,54966156
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,503,39041610
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,504,1804661
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,513,2770249
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,514,73663
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,515,4786322
2024,exp,exp_druhove,42,344,Úřad průmyslového vlastnictví,516,24008323
2024,exp,exp_druhove,42,345,Český statistický úřad,503,244048096
2024,exp,exp_druhove,42,345,Český statistický úřad,504,14526340
2024,exp,exp_druhove,42,345,Český statistický úřad,513,13146792
2024,exp,exp_druhove,42,345,Český statistický úřad,514,27010
2024,exp,exp_druhove,42,345,Český statistický úřad,515,24030427
2024,exp,exp_druhove,42,345,Český statistický úřad,516,223093367
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,503,727722057
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,504,54970
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,512,364960
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,513,33322399
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,514,8115
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,515,93949906
2024,exp,exp_druhove,42,346,Český úřad zeměměřický a katastrální,516,459290383
2024,exp,exp_druhove,42,348,Český báňský úřad,503,37723452
2024,exp,exp_druhove,42,348,Český báňský úřad,512,11495
2024,exp,exp_druhove,42,348,Český báňský úřad,513,1690738
2024,exp,exp_druhove,42,348,Český báňský úřad,515,3334862
2024,exp,exp_druhove,42,348,Český báňský úřad,516,8885774
2024,exp,exp_druhove,42,349,Energetický regulační úřad,503,58231592
2024,exp,exp_druhove,42,349,Energetický regulační úřad,504,4067525
2024,exp,exp_druhove,42,349,Energetický regulační úřad,513,1523914
2024,exp,exp_druhove,42,349,Energetický regulační úřad,514,7236
2024,exp,exp_druhove,42,349,Energetický regulační úřad,515,4199720
2024,exp,exp_druhove,42,349,Energetický regulační úřad,516,39878204
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,503,57075917
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,504,4667117
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,512,94067
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,513,8145380
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,514,48113
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,515,7173310
2024,exp,exp_druhove,42,353,Úřad pro ochranu hospodářské soutěže,516,30784628
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,503,40991981
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,504,4283751
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,513,2079263
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,514,47397
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,515,3887720
2024,exp,exp_druhove,42,355,Ústav pro studium totalitních režimů,516,21976655
2024,exp,exp_druhove,42,358,Ústavní soud,503,39880979
2024,exp,exp_druhove,42,358,Ústavní soud,512,22818
2024,exp,exp_druhove,42,358,Ústavní soud,513,5300740
2024,exp,exp_druhove,42,358,Ústavní soud,514,48331
2024,exp,exp_druhove,42,358,Ústavní soud,515,7725743
2024,exp,exp_druhove,42,358,Ústavní soud,516,17341708
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,503,4681052
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,504,622040
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,513,846757
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,514,499
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,515,343561
2024,exp,exp_druhove,42,359,Úřad Národní rozpočtové rady,516,4207141
2024,exp,exp_druhove,42,361,Akademie věd České republiky,503,17909268
2024,exp,exp_druhove,42,361,Akademie věd České republiky,504,1093054
2024,exp,exp_druhove,42,361,Akademie věd České republiky,513,2352149
2024,exp,exp_druhove,42,361,Akademie věd České republiky,514,8712
2024,exp,exp_druhove,42,361,Akademie věd České republiky,515,2000258
2024,exp,exp_druhove,42,361,Akademie věd České republiky,516,12331924
2024,exp,exp_druhove,42,362,Národní sportovní agentura,503,18039017
2024,exp,exp_druhove,42,362,Národní sportovní agentura,504,512843
2024,exp,exp_druhove,42,362,Národní sportovní agentura,513,1399700
2024,exp,exp_druhove,42,362,Národní sportovní agentura,515,718889
